"base_url","location_name","street_address","locality","city","zip","country","location_type","latitude","longitude","phone","payment_methods_accepted","types_of_food_served","rating","no_of_reviews","page_url"
"https://www.zomato.com","Naples Pizza","Raiya Chokdi, Above Jay Ambe Ceramic, ","150 Feet Ring Road, ","Rajkot","<MISSING>","India","Restaurant","22.3041424488","70.7680577785","+919426267390","<MISSING>","Pizza, Fast Food","3.2","26","https://www.zomato.com/rajkot/naples-pizza-1-150-feet-ring-road/order"
"https://www.zomato.com","Bachelor's Kitchen","2, Bilkha Plaza, Kasturba Road, ","Race Course, ","Rajkot","<MISSING>","India","Restaurant","22.3022760000","70.7972210000","Not available for this place","<MISSING>","Fast Food, South Indian","4.0","93","https://www.zomato.com/rajkot/bachelors-kitchen-race-course/order"
"https://www.zomato.com","Pizza Hut","Shop 6, Solitaire Building, ","150 Feet Ring Road, ","Rajkot","<MISSING>","India","Restaurant","22.2827459700","70.7745048031","+919925486368","<MISSING>","Pizza, Fast Food, Beverages","4.3","429","https://www.zomato.com/rajkot/pizza-hut-150-feet-ring-road/order"
"https://www.zomato.com","Michi's Restaurant","Near Indira Chowk, University Road, ","Kotecha Nagar, ","Rajkot","<MISSING>","India","Restaurant","22.2884784493","70.7695970312","+912812582912, +917202991720","<MISSING>","North Indian","3.8","82","https://www.zomato.com/rajkot/michis-restaurant-kotecha-nagar/order"
"https://www.zomato.com","Big Bite Cafe","Shop 8 & 9, Oscar Plaza, Sadhu Vasvani Road, ","Kotecha Nagar, ","Rajkot","<MISSING>","India","Restaurant","22.2916058057","70.7603973895","+919998212727","<MISSING>","Cafe, Street Food","4.1","126","https://www.zomato.com/rajkot/big-bite-cafe-kotecha-nagar/order"
"https://www.zomato.com","Mumbai Snacks","Shop No.2-C J Complex, Virani Chowk, ","Sardar Nagar, ","Rajkot","<MISSING>","India","Restaurant","22.2866149074","70.7918801531","+919033252092","<MISSING>","Street Food","3.4","16","https://www.zomato.com/rajkot/mumbai-snacks-sardar-nagar/order"
"https://www.zomato.com","Navjivan Icecream","6, Vithal Apartment, Race Course Ring Road, Icecream Bazar, ","Race Course, ","Rajkot","<MISSING>","India","Restaurant","22.2981764076","70.7901005074","+919824071118","<MISSING>","Ice Cream, Beverages, Desserts","3.7","31","https://www.zomato.com/rajkot/navjivan-icecream-race-course/order"
"https://www.zomato.com","Pallav Foods","Opposite Saint Marry School, Kalavad Road, ","Kotecha Nagar, ","Rajkot","<MISSING>","India","Restaurant","22.2867085970","70.7728106529","+919909982425","<MISSING>","North Indian, Chinese, Street Food, Beverages, Fast Food, Desserts","4.0","124","https://www.zomato.com/rajkot/pallav-foods-kotecha-nagar/order"
"https://www.zomato.com","9834 The Fruit Window","3, Panchnath Complex, Kalawad Road, Opposite Saint Mary 39 School, ","Kotecha Nagar, ","Rajkot","<MISSING>","India","Restaurant","22.2869716720","70.7734708115","+919558359834","<MISSING>","Beverages","4.2","141","https://www.zomato.com/rajkot/9834-the-fruit-window-kotecha-nagar/order"
"https://www.zomato.com","Radhika Restaurant","Near Mavdi Chokdi, 150 Feet Ring Road, ","Mavdi, ","Rajkot","<MISSING>","India","Restaurant","22.2649850000","70.7839280000","+918759787878","<MISSING>","Gujarati","4.0","71","https://www.zomato.com/rajkot/radhika-restaurant-mavdi/order"
"https://www.zomato.com","Jalaram Restaurant","Raiya Chowkdi, Raiya Road, Near District Bank, ","Sardar Nagar, ","Rajkot","<MISSING>","India","Restaurant","22.3010901307","70.7688835636","+919824216191","<MISSING>","North Indian, Gujarati","2.8","7","https://www.zomato.com/rajkot/jalaram-restaurant-sardar-nagar/order"
"https://www.zomato.com","The Waffling Station","Homi Dastur Road, Off Yagnik Road, ","Dr Yagnik Road, ","Rajkot","360001.","India","Restaurant","22.2915682692","70.7911063358","+917016236323","<MISSING>","Desserts","3.9","46","https://www.zomato.com/rajkot/the-waffling-station-dr-yagnik-road/order"
"https://www.zomato.com","Chai Junction","Nirmala Road, Opposite ICICI Bank, ","Kotecha Nagar, ","Rajkot","<MISSING>","India","Restaurant","22.2982716405","70.7759404555","+918758466798, +917043087777","<MISSING>","Beverages, North Indian, Street Food","3.7","72","https://www.zomato.com/rajkot/chai-junction-kotecha-nagar/order"
"https://www.zomato.com","Shreeji Dhosa And Pavbhaji","Nana Mava, Opposite SBI Bank, Satya Sai Hospital Road Corner, ","150 Feet Ring Road, ","Rajkot","<MISSING>","India","Restaurant","22.2737838080","70.7739857957","+918501449280","<MISSING>","South Indian","3.4","82","https://www.zomato.com/rajkot/shreeji-dhosa-and-pavbhaji-150-feet-ring-road/order"
"https://www.zomato.com","Chatkazz","Bhakti Nagar Circle, ","Bhakti Nagar, ","Rajkot","<MISSING>","India","Restaurant","22.2800164604","70.8019022271","+919824529775","<MISSING>","Fast Food, Street Food","4.0","695","https://www.zomato.com/rajkot/chatkazz-bhakti-nagar/order"
"https://www.zomato.com","Monginis","7, Pushkardham Shopping Centre, Pushkardham Main Road, ","Kotecha Nagar, ","Rajkot","<MISSING>","India","Restaurant","22.2842133929","70.7561494410","+919725767754","<MISSING>","Desserts, Bakery, Fast Food","<MISSING>","<MISSING>","https://www.zomato.com/rajkot/monginis-1-kotecha-nagar/order"
"https://www.zomato.com","Shiv Ice Cream & Fast Food","Near IOC Petrol Pump, ","Race Course, ","Rajkot","<MISSING>","India","Restaurant","22.3011158772","70.7867028192","+912812455977, +912812456901","<MISSING>","Fast Food, Ice Cream, Italian, Beverages, Chinese, Desserts","4.3","250","https://www.zomato.com/rajkot/shiv-ice-cream-fast-food-race-course/order"
"https://www.zomato.com","Ankur Khaman House","Ground Floor, Orbit plaza, Opposite Swami Vivekanand Statue, ","Dr Yagnik Road, ","Rajkot","<MISSING>","India","Restaurant","22.2903416561","70.7956748083","+919427152262, +919714707005","<MISSING>","Mithai, Street Food","4.3","1595","https://www.zomato.com/rajkot/ankur-khaman-house-dr-yagnik-road/order"
"https://www.zomato.com","Hideout Lounge","Crystal Mall, ","Nana Mava, ","Rajkot","<MISSING>","India","Restaurant","22.2799240074","70.7631436363","+918624997960","<MISSING>","Chinese, Fast Food","3.0","27","https://www.zomato.com/rajkot/hideout-lounge-nana-mava/order"
"https://www.zomato.com","Balaji Sandwich","Quarter 370, Kothariya Colony, Sorathiyawadi Circle, 80 Feet Ring Road, ","Bhakti Nagar, ","Rajkot","<MISSING>","India","Restaurant","22.2815112133","70.8098948747","+919099600900","<MISSING>","Sandwich, Fast Food","4.1","41","https://www.zomato.com/rajkot/balaji-sandwich-bhakti-nagar/order"
"https://www.zomato.com","Cha Vala Cafe Pvt Ltd","Shop 5, Avishkar Apartment, Ring Road, ","Race Course, ","Rajkot","<MISSING>","India","Restaurant","22.3016484866","70.7868255302","+917778889921","<MISSING>","Fast Food, Street Food","3.4","8","https://www.zomato.com/rajkot/cha-vala-cafe-pvt-ltd-race-course/order"
"https://www.zomato.com","The Belgian Waffle Co.","2, Surya Palace, Near HDFC Bank, Kalawad Road, ","Kotecha Nagar, ","Rajkot","<MISSING>","India","Restaurant","22.2886903337","70.7758502662","+916353893646","<MISSING>","Desserts","3.9","90","https://www.zomato.com/rajkot/the-belgian-waffle-co-kotecha-nagar/order"
"https://www.zomato.com","Johny Hot Dog","Shop UD-49-50-51, Arcade Silver 56/1, New Palasia, Indore","56 Dukan, New Palasia, ","Indore","0","India","Restaurant","22.7244862824","75.8844532818","+919827254292","<MISSING>","Fast Food, Street Food","4.3","8621","https://www.zomato.com/indore/johny-hot-dog-new-palasia/order"
"https://www.zomato.com","Mocha","G 1 And 2, Prakrati Corporate Building, Race Course Area, ","YN Road, ","Indore","<MISSING>","India","Restaurant","22.7324213988","75.8750377223","+919009058658, +917312974224","<MISSING>","Cafe, Continental, Italian, North Indian","4.0","1057","https://www.zomato.com/indore/mocha-yn-road/order"
"https://www.zomato.com","Bam-Booze Family Restaurant - Golden Treat","13, Professor Colony, ","Bhawar Kuan, ","Indore","<MISSING>","India","Restaurant","22.6939033304","75.8672267944","+91 8068976097","<MISSING>","North Indian, Chinese, Fast Food, Kebab","3.6","89","https://www.zomato.com/indore/bam-booze-family-restaurant-golden-treat-bhawar-kuan/order"
"https://www.zomato.com","Sam's Momos","Shop 56, One Center, New Palasia, Indore","56 Dukan, New Palasia, ","Indore","<MISSING>","India","Restaurant","22.7241266245","75.8847617358","+919303030757, +919977164440","<MISSING>","Momos, Chinese, Rolls","4.0","417","https://www.zomato.com/indore/sams-momos-new-palasia/order"
"https://www.zomato.com","JMB","2/2, Moti Tabela, Opposite Collectorate Office, ","Manik Bagh Road, ","Indore","<MISSING>","India","Restaurant","22.7081655853","75.8553633839","+917400704545","<MISSING>","North Indian, Chinese, Street Food, Mithai","4.2","586","https://www.zomato.com/indore/jmb-manik-bagh-road/order"
"https://www.zomato.com","Shawarma Grill & Momo Station","Shop 5, G-Complex, Palsikar Colony, Opposite Bhairav Mandir, ","Manik Bagh Road, ","Indore","0","India","Restaurant","22.7057191068","75.8557891846","+919826057975","<MISSING>","Lebanese, Fast Food, Momos","4.1","402","https://www.zomato.com/indore/shawarma-grill-momo-station-1-manik-bagh-road/order"
"https://www.zomato.com","Pishori Restaurant","910, Khatiwala Tank, ","Sapna Sangeeta, ","Indore","0","India","Restaurant","22.6985996366","75.8643115684","+917312364461, +919303264461","<MISSING>","North Indian, Chinese, Mughlai, Beverages","4.2","1335","https://www.zomato.com/indore/pishori-restaurant-sapna-sangeeta/order"
"https://www.zomato.com","Hotel Goldy","38, Ground Floor, Dawa Bazar, ","RNT Marg, ","Indore","<MISSING>","India","Restaurant","22.7134932519","75.8765471354","+919425071014","<MISSING>","North Indian","3.7","95","https://www.zomato.com/indore/hotel-goldy-rnt-marg/order"
"https://www.zomato.com","Young Tarang","Shop 46-47, New Palasia, Indore","56 Dukan, New Palasia, ","Indore","452001","India","Restaurant","22.7244717476","75.8845099434","+919893478302, +919893000266","<MISSING>","Street Food, South Indian","3.9","386","https://www.zomato.com/indore/young-tarang-new-palasia/order"
"https://www.zomato.com","Prithviraj","1-4, Mahesh Bagh Colony, MR-9, ","Vijay Nagar, ","Indore","<MISSING>","India","Restaurant","22.7422221474","75.8980038017","+919098797945","<MISSING>","North Indian, Fast Food, Chinese, Beverages, Mughlai, Seafood","2.9","77","https://www.zomato.com/indore/prithviraj-vijay-nagar/order"
"https://www.zomato.com","Ice Balls & Slice Square","56 Dukan, Chappan Market, New Palasia, Indore","56 Dukan, New Palasia, ","Indore","<MISSING>","India","Restaurant","22.7240728149","75.8847335726","+919907222000","<MISSING>","Sandwich, Fast Food, Desserts, Beverages","3.5","57","https://www.zomato.com/indore/ice-balls-slice-square-1-new-palasia/order"
"https://www.zomato.com","City Gymkhana Club","Near Anand Hospital, ","Sapna Sangeeta, ","Indore","<MISSING>","India","Restaurant","22.7039951019","75.8602000773","+919893092923","<MISSING>","North Indian","3.9","117","https://www.zomato.com/indore/city-gymkhana-club-sapna-sangeeta/order"
"https://www.zomato.com","Vyanjan The Food Destination","Scheme 78, House 28, S-3, ","Vijay Nagar, ","Indore","452010","India","Restaurant","22.7654361725","75.8942260742","+917389764634, +919977581234","<MISSING>","Fast Food, Beverages","3.7","55","https://www.zomato.com/indore/vyanjan-the-food-destination-vijay-nagar/order"
"https://www.zomato.com","Jain Shree Sweets","68, Opposite Metro Complex, Nandlalpura, Jawahar Marg, ","Rajwada, ","Indore","<MISSING>","India","Restaurant","22.7160261867","75.8578823134","+917312349696, +919039023496","<MISSING>","Mithai, North Indian, South Indian","3.8","106","https://www.zomato.com/indore/jain-shree-sweets-rajwada/order"
"https://www.zomato.com","Khana Bulao","7, Shri Krishna Nagar, Near Aerodrome Police Station, ","Airport Road, ","Indore","452005","India","Restaurant","22.7268535681","75.8163174614","+919893318749, +919827383352, +917000361231","<MISSING>","North Indian, Chinese, Fast Food, Sandwich, South Indian, Pizza, Burger, Beverages","3.6","1384","https://www.zomato.com/indore/khana-bulao-airport-road/order"
"https://www.zomato.com","Natural Ice Cream","G 6, Milinda Tower, Near Bata Store, Opposite Central Mall, ","RNT Marg, ","Indore","0","India","Restaurant","22.7183085714","75.8721929044","+917312522522","<MISSING>","Desserts, Ice Cream","4.6","678","https://www.zomato.com/indore/natural-ice-cream-rnt-marg/order"
"https://www.zomato.com","Gyaniji Ka Khalsa Dhaba","44-B, Bhawar Kuan Square, ","Bhawar Kuan, ","Indore","<MISSING>","India","Restaurant","22.6926493464","75.8670326695","+919826622010, +919826040216, +917312462010","<MISSING>","North Indian, Chinese","4.0","579","https://www.zomato.com/indore/gyaniji-ka-khalsa-dhaba-bhawar-kuan/order"
"https://www.zomato.com","Shubham Bhojanalya","61, Surya Place, Kabit Khedi, Main Road, ","Vijay Nagar, ","Indore","452010","India","Restaurant","22.7692380000","75.8787000000","+918319504035","<MISSING>","North Indian","<MISSING>","<MISSING>","https://www.zomato.com/indore/shubham-bhojanalya-vijay-nagar/order"
"https://www.zomato.com","Monu Gyaniji Ka Dhaba","5, Indrapuri Colony, Near Gurjar Hospital, ","Bhawar Kuan, ","Indore","0","India","Restaurant","22.6913733888","75.8665032685","+919009681144, +919713939278, +919713939277","<MISSING>","North Indian, Chinese","3.7","112","https://www.zomato.com/indore/monu-gyaniji-ka-dhaba-bhawar-kuan/order"
"https://www.zomato.com","The Nest","77, Ground Floor, Silver Spot Building, Bima Nagar, ","Old Palasia, ","Indore","452018","India","Restaurant","22.7272447617","75.8942202106","+917314099975, +918827777775","<MISSING>","Cafe, Fast Food, Beverages, Desserts, Sandwich","4.1","231","https://www.zomato.com/indore/the-nest-old-palasia/order"
"https://www.zomato.com","Jain Shree Bhojnalay","45, Opposite Guru Kripa, ","Sarwate Bus Stand, ","Indore","0","India","Restaurant","22.7141396341","75.8689574897","+919111222143","<MISSING>","North Indian","3.6","49","https://www.zomato.com/indore/jain-shree-bhojnalay-sarwate-bus-stand/order"
"https://www.zomato.com","JMB's Jainam Rasoi","31-C, Slice 1, Scheme 78, ","Vijay Nagar, ","Indore","<MISSING>","India","Restaurant","22.7671550000","75.8898160000","+918818881880, +917000107017","<MISSING>","North Indian, Chinese, Fast Food","3.4","266","https://www.zomato.com/indore/jmbs-jainam-rasoi-vijay-nagar/order"
"https://www.zomato.com","Shivpriya","14/3, Sita Building, ","YN Road, ","Indore","452003","India","Restaurant","22.7233095823","75.8741475642","+918209645573","<MISSING>","Beverages, Fast Food, South Indian, Coffee, Tea","<MISSING>","<MISSING>","https://www.zomato.com/indore/shivpriya-yn-road/order"
"https://www.zomato.com","Cafe Udipi","16-17, Manoramaganj Municipal Market, ","Old Palasia, ","Indore","<MISSING>","India","Restaurant","22.7235693540","75.8871847764","+917312490330, +919981465112","<MISSING>","South Indian","4.1","186","https://www.zomato.com/indore/cafe-udipi-old-palasia/order"
"https://www.zomato.com","Amul Store","Near Pooja Doodh Dairy, Anand Bazar Square, ","Old Palasia, ","Indore","<MISSING>","India","Restaurant","22.7286737681","75.8946332708","+919826244441","<MISSING>","Desserts, Ice Cream","3.5","44","https://www.zomato.com/indore/amul-store-old-palasia/order"
"https://www.zomato.com","South Indian Coffee House","A 3, Lalaram Nagar, Near St. Paul Institute Of Professional Studies, ","Geeta Bhavan, ","Indore","<MISSING>","India","Restaurant","22.7149010000","75.8893090000","+918989874828, +919329861932","<MISSING>","South Indian","3.4","46","https://www.zomato.com/indore/south-indian-coffee-house-geeta-bhavan/order"
"https://www.zomato.com","Shree Gangour Sweets","1/2, Chain Singh Ka Bagicha, Race Course Road, Near 56 Dukan Street, New Palasia, Indore","56 Dukan, New Palasia, ","Indore","452001","India","Restaurant","22.7252594044","75.8845894039","+917312540404, +917312530401","<MISSING>","Mithai, Street Food","3.7","56","https://www.zomato.com/indore/shree-gangour-sweets-new-palasia/order"
"https://www.zomato.com","Agrawal Ice Cream","44, Bada Sarafa, Opposite Police Station, ","Bombay Bazaar, ","Indore","<MISSING>","India","Restaurant","22.7179454000","75.8511914000","+919826159392","<MISSING>","Ice Cream, Desserts","3.6","30","https://www.zomato.com/indore/agrawal-ice-cream-bombay-bazaar/order"
"https://www.zomato.com","Tiffin","164/1, ","Hotel Winway, RNT Marg, ","Indore","0","India","Restaurant","22.7149193092","75.8736999705","+917316611111, +919752411003","<MISSING>","North Indian, Chinese, Continental","3.4","77","https://www.zomato.com/indore/tiffin-rnt-marg/order"
"https://www.zomato.com","Sagar Juice Center","G-1, 12, Sukhdam Appartment, Near Anand Bazar, Bima Nagar, ","Old Palasia, ","Indore","<MISSING>","India","Restaurant","22.7260952990","75.8944193646","+917314976378","<MISSING>","Beverages, Juices","3.7","101","https://www.zomato.com/indore/sagar-juice-center-old-palasia/order"
"https://www.zomato.com","FOI- Anand Bazar","11, Ravi Nagar, Old Palasia Main Road, ","Old Palasia, ","Indore","452018","India","Restaurant","22.7284443117","75.8942926303","+916262576767","<MISSING>","Fast Food, Chinese, Beverages, Ice Cream","3.9","26","https://www.zomato.com/indore/foi-anand-bazar-old-palasia/order"
"https://www.zomato.com","Cafe Bake Well","2-A, Hotel Crown Palace, Kanchan Bagh, Near Geeta Bhawan Square, South Tukoganj, Indore","Hotel Crown Palace, South Tukoganj, ","Indore","0","India","Restaurant","22.7195595371","75.8836563304","+917312528855","<MISSING>","Cafe, Chinese, North Indian","3.9","400","https://www.zomato.com/indore/cafe-bake-well-south-tukoganj/order"
